"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009124","nucleoside monophosphate biosynthetic process","1/360","42/18888",0.0238095238095238,1.24920634920635,0.225368193905414,0.554751334407568,0.727078344670344,0.671541089019687,"978",1
"GO:0009126","purine nucleoside monophosphate metabolic process","1/360","42/18888",0.0238095238095238,1.24920634920635,0.225368193905414,0.554751334407568,0.727078344670344,0.671541089019687,"136332",1
"GO:0014044","Schwann cell development","1/360","42/18888",0.0238095238095238,1.24920634920635,0.225368193905414,0.554751334407568,0.727078344670344,0.671541089019687,"79628",1
"GO:0014046","dopamine secretion","1/360","42/18888",0.0238095238095238,1.24920634920635,0.225368193905414,0.554751334407568,0.727078344670344,0.671541089019687,"6571",1
"GO:0050691","regulation of defense response to virus by host","1/360","42/18888",0.0238095238095238,1.24920634920635,0.225368193905414,0.554751334407568,0.727078344670344,0.671541089019687,"29800",1
"GO:0060236","regulation of mitotic spindle organization","1/360","42/18888",0.0238095238095238,1.24920634920635,0.225368193905414,0.554751334407568,0.727078344670344,0.671541089019687,"3304",1
"GO:0060251","regulation of glial cell proliferation","1/360","42/18888",0.0238095238095238,1.24920634920635,0.225368193905414,0.554751334407568,0.727078344670344,0.671541089019687,"6469",1
"GO:0098703","calcium ion import across plasma membrane","1/360","42/18888",0.0238095238095238,1.24920634920635,0.225368193905414,0.554751334407568,0.727078344670344,0.671541089019687,"775",1
"GO:0141084","inflammasome-mediated signaling pathway","1/360","42/18888",0.0238095238095238,1.24920634920635,0.225368193905414,0.554751334407568,0.727078344670344,0.671541089019687,"7099",1
"GO:1902656","calcium ion import into cytosol","1/360","42/18888",0.0238095238095238,1.24920634920635,0.225368193905414,0.554751334407568,0.727078344670344,0.671541089019687,"775",1
"GO:1990000","amyloid fibril formation","1/360","42/18888",0.0238095238095238,1.24920634920635,0.225368193905414,0.554751334407568,0.727078344670344,0.671541089019687,"1139",1
"GO:0010508","positive regulation of autophagy","3/360","152/18888",0.0197368421052632,1.03552631578947,0.0612988033532286,0.556190108419202,0.728447427610691,0.672805595734072,"64798/10769/25893",3
"GO:0031023","microtubule organizing center organization","3/360","152/18888",0.0197368421052632,1.03552631578947,0.0612988033532286,0.556190108419202,0.728447427610691,0.672805595734072,"7846/10769/100653515",3
"GO:0030522","intracellular receptor signaling pathway","7/360","369/18888",0.018970189701897,0.995302619692864,-0.0127021901421829,0.558175082253027,0.730788205457735,0.67496757527325,"3304/4330/8856/7099/161582/338382/8644",7
"GO:0002042","cell migration involved in sprouting angiogenesis","2/360","98/18888",0.0204081632653061,1.07074829931973,0.0978777825825361,0.560098793798724,0.732269240141523,0.676335482393187,"9314/10769",2
"GO:0006942","regulation of striated muscle contraction","2/360","98/18888",0.0204081632653061,1.07074829931973,0.0978777825825361,0.560098793798724,0.732269240141523,0.676335482393187,"775/481",2
"GO:0030101","natural killer cell activation","2/360","98/18888",0.0204081632653061,1.07074829931973,0.0978777825825361,0.560098793798724,0.732269240141523,0.676335482393187,"2268/7305",2
"GO:0060993","kidney morphogenesis","2/360","98/18888",0.0204081632653061,1.07074829931973,0.0978777825825361,0.560098793798724,0.732269240141523,0.676335482393187,"6469/55083",2
"GO:0010453","regulation of cell fate commitment","1/360","43/18888",0.0232558139534884,1.22015503875969,0.201457414611086,0.563256562021559,0.733285048690272,0.677273699277327,"8324",1
"GO:0016266","O-glycan processing","1/360","43/18888",0.0232558139534884,1.22015503875969,0.201457414611086,0.563256562021559,0.733285048690272,0.677273699277327,"93010",1
"GO:0032768","regulation of monooxygenase activity","1/360","43/18888",0.0232558139534884,1.22015503875969,0.201457414611086,0.563256562021559,0.733285048690272,0.677273699277327,"4883",1
"GO:0043368","positive T cell selection","1/360","43/18888",0.0232558139534884,1.22015503875969,0.201457414611086,0.563256562021559,0.733285048690272,0.677273699277327,"6469",1
"GO:0045124","regulation of bone resorption","1/360","43/18888",0.0232558139534884,1.22015503875969,0.201457414611086,0.563256562021559,0.733285048690272,0.677273699277327,"6696",1
"GO:0045663","positive regulation of myoblast differentiation","1/360","43/18888",0.0232558139534884,1.22015503875969,0.201457414611086,0.563256562021559,0.733285048690272,0.677273699277327,"91653",1
"GO:0046640","regulation of alpha-beta T cell proliferation","1/360","43/18888",0.0232558139534884,1.22015503875969,0.201457414611086,0.563256562021559,0.733285048690272,0.677273699277327,"3965",1
"GO:0051353","positive regulation of oxidoreductase activity","1/360","43/18888",0.0232558139534884,1.22015503875969,0.201457414611086,0.563256562021559,0.733285048690272,0.677273699277327,"4883",1
"GO:0070296","sarcoplasmic reticulum calcium ion transport","1/360","43/18888",0.0232558139534884,1.22015503875969,0.201457414611086,0.563256562021559,0.733285048690272,0.677273699277327,"775",1
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading","1/360","43/18888",0.0232558139534884,1.22015503875969,0.201457414611086,0.563256562021559,0.733285048690272,0.677273699277327,"91663",1
"GO:1904646","cellular response to amyloid-beta","1/360","43/18888",0.0232558139534884,1.22015503875969,0.201457414611086,0.563256562021559,0.733285048690272,0.677273699277327,"7099",1
"GO:2000403","positive regulation of lymphocyte migration","1/360","43/18888",0.0232558139534884,1.22015503875969,0.201457414611086,0.563256562021559,0.733285048690272,0.677273699277327,"8174",1
"GO:0016050","vesicle organization","7/360","371/18888",0.0188679245283019,0.989937106918239,-0.0272861944281339,0.563913776089285,0.733882153671126,0.677825194906431,"5819/2901/338382/1759/63971/25946/84519",7
"GO:0030010","establishment of cell polarity","3/360","154/18888",0.0194805194805195,1.02207792207792,0.038346150125012,0.565062644661596,0.734859794042666,0.678728159056837,"5754/6469/55083",3
"GO:0034767","positive regulation of monoatomic ion transmembrane transport","3/360","154/18888",0.0194805194805195,1.02207792207792,0.038346150125012,0.565062644661596,0.734859794042666,0.678728159056837,"5319/481/85358",3
"GO:0001657","ureteric bud development","2/360","99/18888",0.0202020202020202,1.05993265993266,0.0833389043645863,0.565619417676889,0.735066584997813,0.678919154462266,"6469/55083",2
"GO:0061337","cardiac conduction","2/360","99/18888",0.0202020202020202,1.05993265993266,0.0833389043645863,0.565619417676889,0.735066584997813,0.678919154462266,"775/481",2
"GO:0019693","ribose phosphate metabolic process","9/360","480/18888",0.01875,0.98375,-0.050267715760541,0.567103933446092,0.736736779619246,0.680461772700278,"51166/3304/4833/978/2983/481/3000/116285/136332",9
"GO:0006470","protein dephosphorylation","4/360","210/18888",0.019047619047619,0.99936507936508,-0.00128968121236064,0.569995424505823,0.736879221149527,0.680593333956458,"1843/5800/5794/10395",4
"GO:0019058","viral life cycle","6/360","319/18888",0.0188087774294671,0.986833855799373,-0.0330581206444068,0.570186120865982,0.736879221149527,0.680593333956458,"5819/3304/6614/1378/3965/25893",6
"GO:0048661","positive regulation of smooth muscle cell proliferation","2/360","100/18888",0.02,1.04933333333333,0.0689475207862517,0.571090112781355,0.736879221149527,0.680593333956458,"8840/7099",2
"GO:0072163","mesonephric epithelium development","2/360","100/18888",0.02,1.04933333333333,0.0689475207862517,0.571090112781355,0.736879221149527,0.680593333956458,"6469/55083",2
"GO:0072164","mesonephric tubule development","2/360","100/18888",0.02,1.04933333333333,0.0689475207862517,0.571090112781355,0.736879221149527,0.680593333956458,"6469/55083",2
"GO:1903035","negative regulation of response to wounding","2/360","100/18888",0.02,1.04933333333333,0.0689475207862517,0.571090112781355,0.736879221149527,0.680593333956458,"5054/6696",2
"GO:1903312","negative regulation of mRNA metabolic process","2/360","100/18888",0.02,1.04933333333333,0.0689475207862517,0.571090112781355,0.736879221149527,0.680593333956458,"55603/135295",2
"GO:0021879","forebrain neuron differentiation","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"85358",1
"GO:0030890","positive regulation of B cell proliferation","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"7099",1
"GO:0035307","positive regulation of protein dephosphorylation","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"10395",1
"GO:0035329","hippo signaling","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"22941",1
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"25946",1
"GO:0045761","regulation of adenylate cyclase activity","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"775",1
"GO:0045840","positive regulation of mitotic nuclear division","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"1950",1
"GO:0046006","regulation of activated T cell proliferation","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"3965",1
"GO:0051972","regulation of telomerase activity","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"9314",1
"GO:0070741","response to interleukin-6","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"1050",1
"GO:0071526","semaphorin-plexin signaling pathway","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"57556",1
"GO:0090148","membrane fission","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"1759",1
"GO:0097178","ruffle assembly","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"83543",1
"GO:0120178","steroid hormone biosynthetic process","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"133",1
"GO:1901976","regulation of cell cycle checkpoint","1/360","44/18888",0.0227272727272727,1.19242424242424,0.178122197907944,0.571599763808359,0.736879221149527,0.680593333956458,"1843",1
"GO:1902806","regulation of cell cycle G1/S phase transition","4/360","211/18888",0.018957345971564,0.994628751974724,-0.0109365752323929,0.573755360315744,0.739234019266751,0.682768262839506,"8328/4330/9314/10769",4
"GO:0043433","negative regulation of DNA-binding transcription factor activity","3/360","156/18888",0.0192307692307692,1.00897435897436,0.0156888868727191,0.573826407271729,0.739234019266751,0.682768262839506,"3397/6424/9314",3
"GO:1903829","positive regulation of protein localization","9/360","483/18888",0.0186335403726708,0.977639751552795,-0.0693906169391463,0.574634057856933,0.740016542801124,0.683491013984975,"10551/7305/338442/7099/1950/6469/5319/79778/94121",9
"GO:0009416","response to light stimulus","6/360","321/18888",0.0186915887850467,0.980685358255452,-0.048650440188119,0.576302190041045,0.740968786424634,0.684370521296163,"8864/338811/7846/7439/3000/3815",6
"GO:0010596","negative regulation of endothelial cell migration","2/360","101/18888",0.0198019801980198,1.03894389438944,0.0547003137704969,0.576510771937065,0.740968786424634,0.684370521296163,"575/9314",2
"GO:0010906","regulation of glucose metabolic process","2/360","101/18888",0.0198019801980198,1.03894389438944,0.0547003137704969,0.576510771937065,0.740968786424634,0.684370521296163,"4837/2875",2
"GO:0042632","cholesterol homeostasis","2/360","101/18888",0.0198019801980198,1.03894389438944,0.0547003137704969,0.576510771937065,0.740968786424634,0.684370521296163,"29116/116285",2
"GO:0048754","branching morphogenesis of an epithelial tube","3/360","157/18888",0.0191082802547771,1.00254777070064,0.00446835997206414,0.578166984827514,0.740968786424634,0.684370521296163,"441478/1950/6469",3
"GO:0007020","microtubule nucleation","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"3304",1
"GO:0008038","neuron recognition","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"54538",1
"GO:0009066","aspartate family amino acid metabolic process","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"51166",1
"GO:0021517","ventral spinal cord development","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"6469",1
"GO:0030574","collagen catabolic process","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"1471",1
"GO:0032881","regulation of polysaccharide metabolic process","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"1950",1
"GO:0032941","secretion by tissue","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"10551",1
"GO:0033574","response to testosterone","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"6696",1
"GO:0035196","miRNA processing","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"131405",1
"GO:0042149","cellular response to glucose starvation","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"9463",1
"GO:0046466","membrane lipid catabolic process","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"129807",1
"GO:0048701","embryonic cranial skeleton morphogenesis","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"3340",1
"GO:0090051","negative regulation of cell migration involved in sprouting angiogenesis","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"9314",1
"GO:0120316","sperm flagellum assembly","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"55329",1
"GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"815",1
"GO:1903214","regulation of protein targeting to mitochondrion","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"79778",1
"GO:1903573","negative regulation of response to endoplasmic reticulum stress","1/360","45/18888",0.0222222222222222,1.16592592592593,0.155333079465707,0.579784017949145,0.740968786424634,0.684370521296163,"90993",1
"GO:0006892","post-Golgi vesicle-mediated transport","2/360","102/18888",0.0196078431372549,1.02875816993464,0.040594074280188,0.581881310120724,0.741853508867264,0.685187664973951,"81693/63971",2
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","2/360","102/18888",0.0196078431372549,1.02875816993464,0.040594074280188,0.581881310120724,0.741853508867264,0.685187664973951,"150/5028",2
"GO:0008585","female gonad development","2/360","102/18888",0.0196078431372549,1.02875816993464,0.040594074280188,0.581881310120724,0.741853508867264,0.685187664973951,"89766/3815",2
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","2/360","102/18888",0.0196078431372549,1.02875816993464,0.040594074280188,0.581881310120724,0.741853508867264,0.685187664973951,"6615/25946",2
"GO:0035967","cellular response to topologically incorrect protein","2/360","102/18888",0.0196078431372549,1.02875816993464,0.040594074280188,0.581881310120724,0.741853508867264,0.685187664973951,"10551/90993",2
"GO:0043266","regulation of potassium ion transport","2/360","102/18888",0.0196078431372549,1.02875816993464,0.040594074280188,0.581881310120724,0.741853508867264,0.685187664973951,"150/481",2
"GO:0055092","sterol homeostasis","2/360","102/18888",0.0196078431372549,1.02875816993464,0.040594074280188,0.581881310120724,0.741853508867264,0.685187664973951,"29116/116285",2
"GO:0003007","heart morphogenesis","5/360","269/18888",0.0185873605947955,0.975216852540273,-0.0570654037705511,0.584738473709258,0.743770771843276,0.68695847946222,"182/6469/10395/1942/6615",5
"GO:0031668","cellular response to extracellular stimulus","5/360","269/18888",0.0185873605947955,0.975216852540273,-0.0570654037705511,0.584738473709258,0.743770771843276,0.68695847946222,"552/4330/9463/26/8644",5
"GO:0150115","cell-substrate junction organization","2/360","103/18888",0.0194174757281553,1.01877022653722,0.0266256976668004,0.587201663659827,0.743770771843276,0.68695847946222,"3655/10395",2
"GO:0002701","negative regulation of production of molecular mediator of immune response","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"1378",1
"GO:0003009","skeletal muscle contraction","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"7136",1
"GO:0005978","glycogen biosynthetic process","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"8864",1
"GO:0006862","nucleotide transport","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"1378",1
"GO:0007019","microtubule depolymerization","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"57701",1
"GO:0007094","mitotic spindle assembly checkpoint signaling","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"1843",1
"GO:0009250","glucan biosynthetic process","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"8864",1
"GO:0030517","negative regulation of axon extension","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"57556",1
"GO:0034314","Arp2/3 complex-mediated actin nucleation","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"9463",1
"GO:0042398","cellular modified amino acid biosynthetic process","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"2687",1
"GO:0045601","regulation of endothelial cell differentiation","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"182",1
"GO:0045687","positive regulation of glial cell differentiation","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"6469",1
"GO:0046633","alpha-beta T cell proliferation","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"3965",1
"GO:0047496","vesicle transport along microtubule","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"63971",1
"GO:0048713","regulation of oligodendrocyte differentiation","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"6469",1
"GO:0050856","regulation of T cell receptor signaling pathway","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"5819",1
"GO:0071173","spindle assembly checkpoint signaling","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"1843",1
"GO:0071174","mitotic spindle checkpoint signaling","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"1843",1
"GO:0090224","regulation of spindle organization","1/360","46/18888",0.0217391304347826,1.14057971014493,0.133062760545598,0.587812344305793,0.743770771843276,0.68695847946222,"3304",1
"GO:0022409","positive regulation of cell-cell adhesion","6/360","325/18888",0.0184615384615385,0.968615384615385,-0.0795523252888945,0.588403575126906,0.744014347599021,0.687183449892807,"9308/6469/6708/1378/55083/3965",6
"GO:0031032","actomyosin structure organization","4/360","215/18888",0.0186046511627907,0.976124031007752,-0.0490785425225334,0.588608753349442,0.744014347599021,0.687183449892807,"3856/85462/10395/84952",4
"GO:1901888","regulation of cell junction assembly","4/360","215/18888",0.0186046511627907,0.976124031007752,-0.0490785425225334,0.588608753349442,0.744014347599021,0.687183449892807,"575/627/10395/6615",4
"GO:0015833","peptide transport","5/360","271/18888",0.018450184501845,0.968019680196802,-0.0739147424468316,0.591315772572306,0.746579097867781,0.689552293912398,"4856/8864/150/9463/94121",5
"GO:0006790","sulfur compound metabolic process","6/360","326/18888",0.0184049079754601,0.965644171779141,-0.0872198444863714,0.59140103527456,0.746579097867781,0.689552293912398,"51166/93010/55/2687/3340/116285",6
"GO:1904951","positive regulation of establishment of protein localization","6/360","326/18888",0.0184049079754601,0.965644171779141,-0.0872198444863714,0.59140103527456,0.746579097867781,0.689552293912398,"338442/7099/6469/5319/79778/94121",6
"GO:1901605","alpha-amino acid metabolic process","4/360","216/18888",0.0185185185185185,0.971604938271605,-0.0585049675612936,0.592274725084119,0.746579097867781,0.689552293912398,"51166/23498/2875/8942",4
"GO:0001823","mesonephros development","2/360","104/18888",0.0192307692307692,1.00897435897436,0.0127921792615077,0.59247178945403,0.746579097867781,0.689552293912398,"6469/55083",2
"GO:0022600","digestive system process","2/360","104/18888",0.0192307692307692,1.00897435897436,0.0127921792615077,0.59247178945403,0.746579097867781,0.689552293912398,"150/7099",2
"GO:0050863","regulation of T cell activation","7/360","382/18888",0.0183246073298429,0.961431064572426,-0.10615281703836,0.594853137325241,0.746579097867781,0.689552293912398,"441478/11326/9308/6469/6708/1378/3965",7
"GO:0007605","sensory perception of sound","3/360","161/18888",0.0186335403726708,0.977639751552795,-0.039716770469556,0.595249696556995,0.746579097867781,0.689552293912398,"3815/124976/25861",3
"GO:0036294","cellular response to decreased oxygen levels","3/360","161/18888",0.0186335403726708,0.977639751552795,-0.039716770469556,0.595249696556995,0.746579097867781,0.689552293912398,"114990/1536/9463",3
"GO:0006509","membrane protein ectodomain proteolysis","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"150",1
"GO:0006984","ER-nucleus signaling pathway","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"10551",1
"GO:0010837","regulation of keratinocyte proliferation","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"2252",1
"GO:0014003","oligodendrocyte development","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"6469",1
"GO:0031577","spindle checkpoint signaling","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"1843",1
"GO:0045292","mRNA cis splicing, via spliceosome","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"135295",1
"GO:0048806","genitalia development","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"6469",1
"GO:0050798","activated T cell proliferation","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"3965",1
"GO:0050919","negative chemotaxis","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"57556",1
"GO:0060119","inner ear receptor cell development","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"25861",1
"GO:0072538","T-helper 17 type immune response","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"64581",1
"GO:0140353","lipid export from cell","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"6696",1
"GO:0140894","endolysosomal toll-like receptor signaling pathway","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"338382",1
"GO:1901861","regulation of muscle tissue development","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"6469",1
"GO:1903747","regulation of establishment of protein localization to mitochondrion","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"79778",1
"GO:1904262","negative regulation of TORC1 signaling","1/360","47/18888",0.0212765957446809,1.11631205673759,0.111285904275224,0.59568770552275,0.746579097867781,0.689552293912398,"64798",1
"GO:0021549","cerebellum development","2/360","105/18888",0.019047619047619,0.99936507936508,-0.000909389806203472,0.597691664218307,0.748509706174464,0.691335434359702,"7846/25861",2
"GO:0110020","regulation of actomyosin structure organization","2/360","105/18888",0.019047619047619,0.99936507936508,-0.000909389806203472,0.597691664218307,0.748509706174464,0.691335434359702,"10395/84952",2
"GO:1901988","negative regulation of cell cycle phase transition","5/360","273/18888",0.0183150183150183,0.960927960927961,-0.0906430163712593,0.597835674412072,0.748509706174464,0.691335434359702,"8328/79858/1843/9314/10769",5
"GO:0043524","negative regulation of neuron apoptotic process","3/360","162/18888",0.0185185185185185,0.971604938271605,-0.0505936817298672,0.599449667809807,0.749154958666789,0.691931399793916,"219699/5582/627",3
"GO:0048592","eye morphogenesis","3/360","162/18888",0.0185185185185185,0.971604938271605,-0.0505936817298672,0.599449667809807,0.749154958666789,0.691931399793916,"2201/220/182",3
"GO:0019395","fatty acid oxidation","2/360","106/18888",0.0188679245283019,0.989937106918239,-0.0144818265762125,0.602861283747341,0.749154958666789,0.691931399793916,"8529/116285",2
"GO:0030148","sphingolipid biosynthetic process","2/360","106/18888",0.0188679245283019,0.989937106918239,-0.0144818265762125,0.602861283747341,0.749154958666789,0.691931399793916,"55304/124976",2
"GO:0009952","anterior/posterior pattern specification","4/360","219/18888",0.0182648401826484,0.958295281582953,-0.0865296988717223,0.603156614757537,0.749154958666789,0.691931399793916,"23237/441478/6469/79365",4
"GO:0048638","regulation of developmental growth","6/360","330/18888",0.0181818181818182,0.953939393939394,-0.117662887599839,0.603276208242144,0.749154958666789,0.691931399793916,"10551/6696/57556/7373/627/51316",6
"GO:0002673","regulation of acute inflammatory response","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"2209",1
"GO:0031670","cellular response to nutrient","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"4330",1
"GO:0032620","interleukin-17 production","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"7099",1
"GO:0032660","regulation of interleukin-17 production","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"7099",1
"GO:0032964","collagen biosynthetic process","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"90993",1
"GO:0033046","negative regulation of sister chromatid segregation","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"1843",1
"GO:0033048","negative regulation of mitotic sister chromatid segregation","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"1843",1
"GO:0042311","vasodilation","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"150",1
"GO:0042596","fear response","1/360","48/18888",0.0208333333333333,1.09305555555556,0.0899789550436178,0.603413008108166,0.749154958666789,0.691931399793916,"150",1
